project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158412,affects,cyclicDep,158400,org.apache.logging.log4j.core.util,3108
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158413,affects,cyclicDep,158400,org.apache.log4j.or,16242
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158418,affects,cyclicDep,158400,org.apache.logging.log4j,3164
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158416,affects,cyclicDep,158400,org.apache.log4j.bridge,13826
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158417,affects,cyclicDep,158400,org.apache.log4j,15325
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158423,affects,cyclicDep,158420,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158426,affects,cyclicDep,158420,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158427,affects,cyclicDep,158420,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158424,affects,cyclicDep,158420,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158425,affects,cyclicDep,158420,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158430,affects,cyclicDep,158420,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158431,affects,cyclicDep,158420,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158428,affects,cyclicDep,158420,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158429,affects,cyclicDep,158420,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158438,affects,cyclicDep,158433,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158439,affects,cyclicDep,158433,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158436,affects,cyclicDep,158433,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158437,affects,cyclicDep,158433,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158440,affects,cyclicDep,158433,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158441,affects,cyclicDep,158433,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158446,affects,cyclicDep,158443,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158447,affects,cyclicDep,158443,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158448,affects,cyclicDep,158443,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158454,affects,cyclicDep,158450,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158455,affects,cyclicDep,158450,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158453,affects,cyclicDep,158450,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158458,affects,cyclicDep,158450,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158459,affects,cyclicDep,158450,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158456,affects,cyclicDep,158450,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158457,affects,cyclicDep,158450,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158462,affects,cyclicDep,158450,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158463,affects,cyclicDep,158450,org.apache.logging.log4j.core.util,3108
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158460,affects,cyclicDep,158450,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158461,affects,cyclicDep,158450,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158466,affects,cyclicDep,158450,org.apache.log4j.helpers,16282
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158467,affects,cyclicDep,158450,org.apache.log4j.bridge,13826
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158464,affects,cyclicDep,158450,org.apache.log4j.or,16242
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158465,affects,cyclicDep,158450,org.apache.log4j.spi,16266
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158468,affects,cyclicDep,158450,org.apache.log4j,15325
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158469,affects,cyclicDep,158450,org.apache.logging.log4j,3164
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158474,affects,cyclicDep,158471,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158475,affects,cyclicDep,158471,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158478,affects,cyclicDep,158471,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158479,affects,cyclicDep,158471,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158476,affects,cyclicDep,158471,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158477,affects,cyclicDep,158471,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158482,affects,cyclicDep,158471,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158483,affects,cyclicDep,158471,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158480,affects,cyclicDep,158471,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158481,affects,cyclicDep,158471,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158490,affects,cyclicDep,158485,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158491,affects,cyclicDep,158485,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158488,affects,cyclicDep,158485,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158489,affects,cyclicDep,158485,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158492,affects,cyclicDep,158485,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158493,affects,cyclicDep,158485,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158498,affects,cyclicDep,158495,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158499,affects,cyclicDep,158495,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158500,affects,cyclicDep,158495,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158501,affects,cyclicDep,158495,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158506,affects,cyclicDep,158503,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158507,affects,cyclicDep,158503,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158510,affects,cyclicDep,158503,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158511,affects,cyclicDep,158503,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158508,affects,cyclicDep,158503,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158509,affects,cyclicDep,158503,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158514,affects,cyclicDep,158503,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158515,affects,cyclicDep,158503,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158512,affects,cyclicDep,158503,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158513,affects,cyclicDep,158503,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158516,affects,cyclicDep,158503,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158522,affects,cyclicDep,158518,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158523,affects,cyclicDep,158518,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158521,affects,cyclicDep,158518,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158526,affects,cyclicDep,158518,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158527,affects,cyclicDep,158518,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158524,affects,cyclicDep,158518,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158525,affects,cyclicDep,158518,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158534,affects,cyclicDep,158529,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158535,affects,cyclicDep,158529,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158532,affects,cyclicDep,158529,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158533,affects,cyclicDep,158529,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158536,affects,cyclicDep,158529,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158542,affects,cyclicDep,158538,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158543,affects,cyclicDep,158538,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158541,affects,cyclicDep,158538,org.apache.logging.log4j.core.config.plugins.processor.internal,9054
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158546,affects,cyclicDep,158538,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158547,affects,cyclicDep,158538,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158544,affects,cyclicDep,158538,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158545,affects,cyclicDep,158538,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158550,affects,cyclicDep,158538,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158551,affects,cyclicDep,158538,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158548,affects,cyclicDep,158538,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158549,affects,cyclicDep,158538,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158552,affects,cyclicDep,158538,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158553,affects,cyclicDep,158538,org.apache.logging.log4j.core.util,3108
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158558,affects,cyclicDep,158555,org.apache.logging.log4j.core.config.plugins.validation,39487
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158559,affects,cyclicDep,158555,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158562,affects,cyclicDep,158555,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158563,affects,cyclicDep,158555,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158560,affects,cyclicDep,158555,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158561,affects,cyclicDep,158555,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158574,affects,cyclicDep,158571,org.apache.logging.log4j.core.config.plugins.validation.validators,24561
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158575,affects,cyclicDep,158571,org.apache.logging.log4j.core.config.plugins.validation.constraints,8887
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158578,affects,cyclicDep,158571,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158579,affects,cyclicDep,158571,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158576,affects,cyclicDep,158571,org.apache.logging.log4j.core.config.plugins.validation,39487
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158577,affects,cyclicDep,158571,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158582,affects,cyclicDep,158571,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158583,affects,cyclicDep,158571,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158580,affects,cyclicDep,158571,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158581,affects,cyclicDep,158571,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158586,affects,cyclicDep,158571,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158587,affects,cyclicDep,158571,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158584,affects,cyclicDep,158571,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158585,affects,cyclicDep,158571,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,158590,affects,cyclicDep,158571,org.apache.log4j.spi,16266
